"vars","pval","adjp","odds","exp","obs","size"
"pop_Y25-64",0.000778875105261855,0.059194507999901,16.2857142857143,1.63265306122449,6,20
"emp_YGE65",0.00827400705345076,0.314412268031129,8.33333333333333,1.63265306122449,5,20
"GVAgr",0.0437323119338207,1,6.15,0.897959183673469,3,11
"mat_depriv",0.507420281578052,1,1.69387755102041,0.653061224489796,1,8
"ARPR_socexcl",0.507420281578052,1,1.69387755102041,0.653061224489796,1,8
"emp_FT",0.515240231275695,1,1.33333333333333,1.63265306122449,2,20
"emp_Y25-64_NaceG-I",0.515240231275695,1,1.33333333333333,1.63265306122449,2,20
"emp_Y15-24_NaceM_N",0.795609206213022,1,0.660714285714286,1.38775510204082,1,17
"emp_Y15-24_ED5-8",0.815795951278403,1,0.613445378151261,1.46938775510204,1,18
"emp_Y15-24_ED0-2",0.834216356150562,1,0.571428571428571,1.55102040816327,1,19
"emp_Y25-64_NaceA",0.834216356150562,1,0.571428571428571,1.55102040816327,1,19
"emp_Y25-64_NaceJ",0.834216356150562,1,0.571428571428571,1.55102040816327,1,19
"pop_Y65-74",0.85100457324924,1,0.533834586466165,1.63265306122449,1,20
"emp_Y25-64",0.85100457324924,1,0.533834586466165,1.63265306122449,1,20
"emp_Y25-64_NaceB-E",0.85100457324924,1,0.533834586466165,1.63265306122449,1,20
"emp_Y25-64_NaceF",0.85100457324924,1,0.533834586466165,1.63265306122449,1,20
"pop_Total",1,1,0,1.63265306122449,0,20
"pop_Y0-14",1,1,0,1.63265306122449,0,20
"pop_Y15-24",1,1,0,1.63265306122449,0,20
"pop_YGE75",1,1,0,1.63265306122449,0,20
"ARPR",1,1,0,0.653061224489796,0,8
"low_work",1,1,0,0.653061224489796,0,8
"rooms_pp",1,1,0,1.06122448979592,0,13
"emp_Y25-64_ED0-2",1,1,0,1.63265306122449,0,20
"emp_Y15-24_ED3-4",1,1,0,1.55102040816327,0,19
"emp_Y25-64_ED3-4",1,1,0,1.63265306122449,0,20
"emp_Y25-64_ED5-8",1,1,0,1.63265306122449,0,20
"emp_PT",1,1,0,1.63265306122449,0,20
"emp_Y15-24",1,1,0,1.63265306122449,0,20
"emp_Y15-24_NaceA",1,1,0,0.979591836734694,0,12
"emp_Y15-24_NaceB-E",1,1,0,1.55102040816327,0,19
"emp_Y15-24_NaceF",1,1,0,1.38775510204082,0,17
"emp_Y15-24_NaceG-I",1,1,0,1.55102040816327,0,19
"emp_Y15-24_NaceJ",1,1,0,0.897959183673469,0,11
"emp_Y15-24_NaceK",1,1,0,0.653061224489796,0,8
"emp_Y25-64_NaceK",1,1,0,1.55102040816327,0,19
"emp_Y15-24_NaceL",1,1,0,0.163265306122449,0,2
"emp_Y25-64_NaceL",1,1,0,1.38775510204082,0,17
"emp_Y25-64_NaceM_N",1,1,0,1.63265306122449,0,20
"emp_Y15-24_NaceO-Q",1,1,0,1.46938775510204,0,18
"emp_Y25-64_NaceO-Q",1,1,0,1.63265306122449,0,20
"emp_Y15-24_NaceR-U",1,1,0,1.38775510204082,0,17
"emp_Y25-64_NaceR-U",1,1,0,1.63265306122449,0,20
"unemp_Y15-24",1,1,0,1.55102040816327,0,19
"unemp_YGE25",1,1,0,1.63265306122449,0,20
"GDP",1,1,0,1.63265306122449,0,20
"disp_income",1,1,0,1.55102040816327,0,19
"training",1,1,0,1.63265306122449,0,20
"earn_OC1_B-F",1,1,0,1.87755102040816,0,23
"earn_OC2_B-F",1,1,0,1.63265306122449,0,20
"earn_OC3_B-F",1,1,0,1.87755102040816,0,23
"earn_OC4_B-F",1,1,0,1.87755102040816,0,23
"earn_OC5_B-F",1,1,0,1.63265306122449,0,20
"earn_OC6_B-F",1,1,0,0.816326530612245,0,10
"earn_OC7_B-F",1,1,0,1.79591836734694,0,22
"earn_OC8_B-F",1,1,0,1.87755102040816,0,23
"earn_OC9_B-F",1,1,0,1.87755102040816,0,23
"earn_OC1_G-N",1,1,0,1.63265306122449,0,20
"earn_OC2_G-N",1,1,0,1.63265306122449,0,20
"earn_OC3_G-N",1,1,0,1.63265306122449,0,20
"earn_OC4_G-N",1,1,0,1.63265306122449,0,20
"earn_OC5_G-N",1,1,0,1.63265306122449,0,20
"earn_OC6_G-N",1,1,0,1.46938775510204,0,18
"earn_OC7_G-N",1,1,0,1.79591836734694,0,22
"earn_OC8_G-N",1,1,0,1.95918367346939,0,24
"earn_OC9_G-N",1,1,0,1.63265306122449,0,20
"earn_OC1_P-S",1,1,0,1.63265306122449,0,20
"earn_OC2_P-S",1,1,0,1.71428571428571,0,21
"earn_OC3_P-S",1,1,0,1.55102040816327,0,19
"earn_OC4_P-S",1,1,0,1.87755102040816,0,23
"earn_OC5_P-S",1,1,0,1.87755102040816,0,23
"earn_OC6_P-S",1,1,0,1.38775510204082,0,17
"earn_OC7_P-S",1,1,0,1.87755102040816,0,23
"earn_OC8_P-S",1,1,0,1.55102040816327,0,19
"earn_OC9_P-S",1,1,0,1.87755102040816,0,23
"expend_ED5-8",1,1,0,1.55102040816327,0,19
