"vars","pval","adjp","odds","exp","obs","size"
"rooms_pp",0.0164106879865348,0.319798022301704,Inf,0.26530612244898,2,13
"emp_Y15-24_ED5-8",0.0321901956658952,0.319798022301704,Inf,0.36734693877551,2,18
"unemp_Y15-24",0.0359772775089417,0.319798022301704,Inf,0.387755102040816,2,19
"pop_YGE75",0.039974752787713,0.319798022301704,Inf,0.408163265306122,2,20
"emp_Y25-64_ED0-2",0.039974752787713,0.319798022301704,Inf,0.408163265306122,2,20
"unemp_YGE25",0.039974752787713,0.319798022301704,Inf,0.408163265306122,2,20
"low_work",0.157374289922154,1,12.7142857142857,0.163265306122449,1,8
"emp_Y15-24_NaceR-U",0.31832526825163,1,5,0.346938775510204,1,17
"emp_Y15-24_ED0-2",0.351777824531875,1,4.33333333333333,0.387755102040816,1,19
"emp_Y25-64_NaceA",0.351777824531875,1,4.33333333333333,0.387755102040816,1,19
"emp_Y25-64_ED5-8",0.36818851251841,1,4.05263157894737,0.408163265306122,1,20
"emp_Y25-64_NaceG-I",0.36818851251841,1,4.05263157894737,0.408163265306122,1,20
"emp_Y25-64_NaceR-U",0.36818851251841,1,4.05263157894737,0.408163265306122,1,20
"pop_Total",1,1,0,0.408163265306122,0,20
"pop_Y0-14",1,1,0,0.408163265306122,0,20
"pop_Y15-24",1,1,0,0.408163265306122,0,20
"pop_Y25-64",1,1,0,0.408163265306122,0,20
"pop_Y65-74",1,1,0,0.408163265306122,0,20
"ARPR",1,1,0,0.163265306122449,0,8
"mat_depriv",1,1,0,0.163265306122449,0,8
"ARPR_socexcl",1,1,0,0.163265306122449,0,8
"emp_Y15-24_ED3-4",1,1,0,0.387755102040816,0,19
"emp_Y25-64_ED3-4",1,1,0,0.408163265306122,0,20
"emp_TF",1,1,0,0.408163265306122,0,20
"emp_TP",1,1,0,0.408163265306122,0,20
"emp_Y15-24",1,1,0,0.408163265306122,0,20
"emp_Y25-64",1,1,0,0.408163265306122,0,20
"emp_YGE65",1,1,0,0.387755102040816,0,19
"emp_Y15-24_NaceA",1,1,0,0.244897959183673,0,12
"emp_Y15-24_NaceB-E",1,1,0,0.387755102040816,0,19
"emp_Y25-64_NaceB-E",1,1,0,0.408163265306122,0,20
"emp_Y15-24_NaceF",1,1,0,0.346938775510204,0,17
"emp_Y25-64_NaceF",1,1,0,0.408163265306122,0,20
"emp_Y15-24_NaceG-I",1,1,0,0.387755102040816,0,19
"emp_Y15-24_NaceJ",1,1,0,0.224489795918367,0,11
"emp_Y25-64_NaceJ",1,1,0,0.387755102040816,0,19
"emp_Y15-24_NaceK",1,1,0,0.163265306122449,0,8
"emp_Y25-64_NaceK",1,1,0,0.387755102040816,0,19
"emp_Y15-24_NaceL",1,1,0,0.0408163265306122,0,2
"emp_Y25-64_NaceL",1,1,0,0.346938775510204,0,17
"emp_Y15-24_NaceM_N",1,1,0,0.346938775510204,0,17
"emp_Y25-64_NaceM_N",1,1,0,0.408163265306122,0,20
"emp_Y15-24_NaceO-Q",1,1,0,0.36734693877551,0,18
"emp_Y25-64_NaceO-Q",1,1,0,0.408163265306122,0,20
"GDP",1,1,0,0.408163265306122,0,20
"GVAgr",1,1,0,0.26530612244898,0,13
"disp_income",1,1,0,0.387755102040816,0,19
"training",1,1,0,0.408163265306122,0,20
