"vars","pval","adjp","odds","exp","obs","size"
"emp_Y25-64_ED5-8",0.0268251630549127,0.643803913317904,21.75,0.306122448979592,2,10
"unemp_Y15-24",0.0268251630549127,0.643803913317904,21.75,0.306122448979592,2,10
"emp_Y15-24_NaceJ",0.174337260677467,0.786376406232597,9,0.183673469387755,1,6
"rooms_pp",0.201261045655376,0.786376406232597,7.41666666666667,0.214285714285714,1,7
"emp_Y15-24_ED5-8",0.253339995792131,0.786376406232597,5.4375,0.275510204081633,1,9
"emp_Y15-24_NaceF",0.253339995792131,0.786376406232597,5.4375,0.275510204081633,1,9
"emp_Y15-24_NaceM_N",0.253339995792131,0.786376406232597,5.4375,0.275510204081633,1,9
"emp_Y15-24_NaceO-Q",0.253339995792131,0.786376406232597,5.4375,0.275510204081633,1,9
"emp_Y15-24_NaceR-U",0.253339995792131,0.786376406232597,5.4375,0.275510204081633,1,9
"pop_Y25-64",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"emp_Y15-24_NaceG-I",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"emp_Y25-64_NaceJ",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"emp_Y25-64_NaceK",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"emp_Y25-64_NaceM_N",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"emp_Y25-64_NaceO-Q",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"emp_Y25-64_NaceR-U",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"unemp_YGE25",0.278508310540711,0.786376406232597,4.77777777777778,0.306122448979592,1,10
"pop_Total",1,1,0,0.306122448979592,0,10
"pop_Y0-14",1,1,0,0.306122448979592,0,10
"pop_Y15-24",1,1,0,0.306122448979592,0,10
"pop_Y65-74",1,1,0,0.306122448979592,0,10
"pop_YGE75",1,1,0,0.306122448979592,0,10
"ARPR",1,1,0,0.122448979591837,0,4
"low_work",1,1,0,0.122448979591837,0,4
"mat_depriv",1,1,0,0.122448979591837,0,4
"ARPR_socexcl",1,1,0,0.122448979591837,0,4
"emp_Y15-24_ED0-2",1,1,0,0.306122448979592,0,10
"emp_Y25-64_ED0-2",1,1,0,0.306122448979592,0,10
"emp_Y15-24_ED3-4",1,1,0,0.306122448979592,0,10
"emp_Y25-64_ED3-4",1,1,0,0.306122448979592,0,10
"emp_TF",1,1,0,0.306122448979592,0,10
"emp_TP",1,1,0,0.306122448979592,0,10
"emp_Y15-24",1,1,0,0.306122448979592,0,10
"emp_Y25-64",1,1,0,0.306122448979592,0,10
"emp_YGE65",1,1,0,0.306122448979592,0,10
"emp_Y15-24_NaceA",1,1,0,0.183673469387755,0,6
"emp_Y25-64_NaceA",1,1,0,0.306122448979592,0,10
"emp_Y15-24_NaceB-E",1,1,0,0.306122448979592,0,10
"emp_Y25-64_NaceB-E",1,1,0,0.306122448979592,0,10
"emp_Y25-64_NaceF",1,1,0,0.306122448979592,0,10
"emp_Y25-64_NaceG-I",1,1,0,0.306122448979592,0,10
"emp_Y15-24_NaceK",1,1,0,0.122448979591837,0,4
"emp_Y15-24_NaceL",1,1,0,0.0306122448979592,0,1
"emp_Y25-64_NaceL",1,1,0,0.275510204081633,0,9
"GDP",1,1,0,0.336734693877551,0,11
"GVAgr",1,1,0,0.183673469387755,0,6
"disp_income",1,1,0,0.306122448979592,0,10
"training",1,1,0,0.306122448979592,0,10
