"vars","pval","adjp","odds","exp","obs","size"
"emp_Y15-24_NaceM_N",6.61024341648607e-05,0.00502378499652941,Inf,0.760869565217391,5,42
"emp_Y15-24_ED0-2",0.000424394990079086,0.00591473845263851,Inf,1.08695652173913,5,60
"earn_OC6_P-S",0.000546187109509677,0.00591473845263851,Inf,1.14130434782609,5,63
"emp_Y15-24_NaceG-I",0.000694457408479102,0.00591473845263851,Inf,1.19565217391304,5,66
"emp_PT",0.000873305526590198,0.00591473845263851,Inf,1.25,5,69
"emp_Y15-24",0.000873305526590198,0.00591473845263851,Inf,1.25,5,69
"emp_Y25-64_NaceM_N",0.000873305526590198,0.00591473845263851,Inf,1.25,5,69
"training",0.000873305526590198,0.00591473845263851,Inf,1.25,5,69
"earn_OC3_P-S",0.000873305526590198,0.00591473845263851,Inf,1.25,5,69
"earn_OC4_P-S",0.000873305526590198,0.00591473845263851,Inf,1.25,5,69
"earn_OC7_P-S",0.000940482874789444,0.00591473845263851,Inf,1.26811594202899,5,70
"earn_OC8_G-N",0.00101173157742501,0.00591473845263851,Inf,1.28623188405797,5,71
"earn_OC5_P-S",0.00101173157742501,0.00591473845263851,Inf,1.28623188405797,5,71
"earn_OC4_B-F",0.00134116681384589,0.00727378358382521,Inf,1.35869565217391,5,75
"expend_ED5-8",0.00143561518101813,0.00727378358382521,Inf,1.3768115942029,5,76
"earn_OC3_B-F",0.00153531067969995,0.00729272572857476,Inf,1.39492753623188,5,77
"earn_OC8_P-S",0.00164046894543282,0.00733386116781732,Inf,1.41304347826087,5,78
"earn_OC9_P-S",0.00212024800110748,0.00895215822689827,Inf,1.48550724637681,5,82
"earn_OC5_B-F",0.00361369873242855,0.0144547949297142,Inf,1.64855072463768,5,91
"emp_Y25-64_NaceK",0.0110595175168513,0.042026166564035,14.0666666666667,1.15942028985507,4,64
"GDP",0.0147790166038341,0.0534859648519712,12.6769230769231,1.25,4,69
"emp_Y25-64_NaceJ",0.073517959535937,0.253971132942328,5.50862068965517,1.10507246376812,3,61
"emp_YGE65",0.0834708666918796,0.266221093278733,5.16393442622951,1.15942028985507,3,64
"emp_Y15-24_ED3-4",0.0978102189781022,0.266221093278733,4.75384615384615,1.23188405797101,3,68
"pop_Total",0.101584364540569,0.266221093278733,4.65909090909091,1.25,3,69
"pop_Y0-14",0.101584364540569,0.266221093278733,4.65909090909091,1.25,3,69
"pop_Y15-24",0.101584364540569,0.266221093278733,4.65909090909091,1.25,3,69
"emp_Y25-64_ED5-8",0.101584364540569,0.266221093278733,4.65909090909091,1.25,3,69
"emp_Y25-64_NaceO-Q",0.101584364540569,0.266221093278733,4.65909090909091,1.25,3,69
"emp_Y15-24_NaceJ",0.230673438701235,0.584372711376463,4.96153846153846,0.253623188405797,1,14
"emp_Y25-64",0.367182817182817,0.900190132448196,2.02985074626866,1.25,2,69
"emp_Y15-24_ED5-8",0.63484863932901,1,1.13265306122449,0.905797101449275,1,50
"emp_Y25-64_NaceR-U",0.76558049614619,1,0.746323529411765,1.25,1,69
"pop_Y25-64",1,1,0,1.25,0,69
"pop_Y65-74",1,1,0,1.25,0,69
"pop_YGE75",1,1,0,1.25,0,69
"ARPR",1,1,0,0.380434782608696,0,21
"low_work",1,1,0,0.380434782608696,0,21
"rooms_pp",1,1,0,0.434782608695652,0,24
"mat_depriv",1,1,0,0.380434782608696,0,21
"ARPR_socexcl",1,1,0,0.380434782608696,0,21
"emp_Y25-64_ED0-2",1,1,0,1.25,0,69
"emp_Y25-64_ED3-4",1,1,0,1.25,0,69
"emp_FT",1,1,0,1.25,0,69
"emp_Y15-24_NaceA",1,1,0,0.326086956521739,0,18
"emp_Y25-64_NaceA",1,1,0,1.14130434782609,0,63
"emp_Y15-24_NaceB-E",1,1,0,1.01449275362319,0,56
"emp_Y25-64_NaceB-E",1,1,0,1.23188405797101,0,68
"emp_Y15-24_NaceF",1,1,0,0.778985507246377,0,43
"emp_Y25-64_NaceF",1,1,0,1.23188405797101,0,68
"emp_Y25-64_NaceG-I",1,1,0,1.25,0,69
"emp_Y15-24_NaceK",1,1,0,0.16304347826087,0,9
"emp_Y15-24_NaceL",1,1,0,0.036231884057971,0,2
"emp_Y25-64_NaceL",1,1,0,0.742753623188406,0,41
"emp_Y15-24_NaceO-Q",1,1,0,0.978260869565217,0,54
"emp_Y15-24_NaceR-U",1,1,0,0.652173913043478,0,36
"unemp_Y15-24",1,1,0,1.17753623188406,0,65
"unemp_YGE25",1,1,0,1.25,0,69
"GVAgr",1,1,0,0.52536231884058,0,29
"disp_income",1,1,0,1.28623188405797,0,71
"earn_OC1_B-F",1,1,0,1.35869565217391,0,75
"earn_OC2_B-F",1,1,0,1.46739130434783,0,81
"earn_OC6_B-F",1,1,0,0.778985507246377,0,43
"earn_OC7_B-F",1,1,0,1.25,0,69
"earn_OC8_B-F",1,1,0,1.25,0,69
"earn_OC9_B-F",1,1,0,1.73913043478261,0,96
"earn_OC1_G-N",1,1,0,1.23188405797101,0,68
"earn_OC2_G-N",1,1,0,1.5036231884058,0,83
"earn_OC3_G-N",1,1,0,1.26811594202899,0,70
"earn_OC4_G-N",1,1,0,1.34057971014493,0,74
"earn_OC5_G-N",1,1,0,1.73913043478261,0,96
"earn_OC6_G-N",1,1,0,1.52173913043478,0,84
"earn_OC7_G-N",1,1,0,1.25,0,69
"earn_OC9_G-N",1,1,0,1.75724637681159,0,97
"earn_OC1_P-S",1,1,0,1.26811594202899,0,70
"earn_OC2_P-S",1,1,0,1.32246376811594,0,73
