"vars","pval","adjp","odds","exp","obs","size"
"earn_OC8_G-N",0.695652173913044,1,0,0.304347826086957,0,84
"earn_OC7_G-N",0.69927536231884,1,0,0.300724637681159,0,83
"earn_OC2_B-F",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC3_B-F",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC4_B-F",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC7_B-F",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC9_B-F",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC2_G-N",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC3_G-N",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC4_G-N",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC7_P-S",0.702898550724638,1,0,0.297101449275362,0,82
"earn_OC1_P-S",0.706521739130435,1,0,0.293478260869565,0,81
"earn_OC4_P-S",0.706521739130435,1,0,0.293478260869565,0,81
"earn_OC5_P-S",0.706521739130435,1,0,0.293478260869565,0,81
"earn_OC9_P-S",0.706521739130435,1,0,0.293478260869565,0,81
"earn_OC5_B-F",0.710144927536232,1,0,0.289855072463768,0,80
"earn_OC3_P-S",0.710144927536232,1,0,0.289855072463768,0,80
"earn_OC8_P-S",0.710144927536232,1,0,0.289855072463768,0,80
"disp_income",0.746376811594203,1,0,0.253623188405797,0,70
"earn_OC2_P-S",0.746376811594203,1,0,0.253623188405797,0,70
"pop_Total",0.75,1,0,0.25,0,69
"pop_Y0-14",0.75,1,0,0.25,0,69
"pop_Y15-24",0.75,1,0,0.25,0,69
"pop_Y25-64",0.75,1,0,0.25,0,69
"emp_Y25-64_ED5-8",0.75,1,0,0.25,0,69
"emp_FT",0.75,1,0,0.25,0,69
"emp_PT",0.75,1,0,0.25,0,69
"emp_Y15-24",0.75,1,0,0.25,0,69
"emp_Y25-64",0.75,1,0,0.25,0,69
"emp_Y25-64_NaceM_N",0.75,1,0,0.25,0,69
"emp_Y25-64_NaceO-Q",0.75,1,0,0.25,0,69
"emp_Y25-64_NaceR-U",0.75,1,0,0.25,0,69
"unemp_YGE25",0.75,1,0,0.25,0,69
"GDP",0.75,1,0,0.25,0,69
"training",0.75,1,0,0.25,0,69
"emp_Y15-24_ED3-4",0.753623188405797,1,0,0.246376811594203,0,68
"emp_Y15-24_NaceG-I",0.760869565217391,1,0,0.239130434782609,0,66
"emp_YGE65",0.768115942028986,1,0,0.231884057971014,0,64
"emp_Y25-64_NaceK",0.768115942028986,1,0,0.231884057971014,0,64
"earn_OC6_P-S",0.768115942028986,1,0,0.231884057971014,0,64
"emp_Y25-64_NaceA",0.771739130434783,1,0,0.228260869565217,0,63
"emp_Y25-64_NaceJ",0.778985507246377,1,0,0.221014492753623,0,61
"emp_Y15-24_ED0-2",0.782608695652174,1,0,0.217391304347826,0,60
"expend_ED5-8",0.789855072463768,1,0,0.210144927536232,0,58
"emp_Y15-24_NaceB-E",0.797101449275362,1,0,0.202898550724638,0,56
"emp_Y15-24_NaceO-Q",0.804347826086957,1,0,0.195652173913043,0,54
"earn_OC6_G-N",0.815217391304348,1,0,0.184782608695652,0,51
"emp_Y15-24_ED5-8",0.818840579710145,1,0,0.181159420289855,0,50
"emp_Y15-24_NaceF",0.844202898550725,1,0,0.155797101449275,0,43
"emp_Y15-24_NaceM_N",0.847826086956522,1,0,0.152173913043478,0,42
"emp_Y25-64_NaceL",0.851449275362319,1,0,0.148550724637681,0,41
"earn_OC6_B-F",0.865942028985507,1,0,0.134057971014493,0,37
"emp_Y15-24_NaceR-U",0.869565217391304,1,0,0.130434782608696,0,36
"GVAgr",0.894927536231884,1,0,0.105072463768116,0,29
"rooms_pp",0.905797101449275,1,0,0.0942028985507246,0,26
"ARPR",0.923913043478261,1,0,0.0760869565217391,0,21
"low_work",0.923913043478261,1,0,0.0760869565217391,0,21
"mat_depriv",0.923913043478261,1,0,0.0760869565217391,0,21
"ARPR_socexcl",0.923913043478261,1,0,0.0760869565217391,0,21
"emp_Y15-24_NaceA",0.934782608695652,1,0,0.0652173913043478,0,18
"emp_Y15-24_NaceJ",0.949275362318841,1,0,0.0507246376811594,0,14
"emp_Y15-24_NaceK",0.967391304347826,1,0,0.0326086956521739,0,9
"emp_Y15-24_NaceL",0.992753623188406,1,0,0.0072463768115942,0,2
"pop_Y65-74",1,1,Inf,0.25,1,69
"pop_YGE75",1,1,Inf,0.25,1,69
"emp_Y25-64_ED0-2",1,1,Inf,0.25,1,69
"emp_Y25-64_ED3-4",1,1,Inf,0.25,1,69
"emp_Y25-64_NaceB-E",1,1,Inf,0.246376811594203,1,68
"emp_Y25-64_NaceF",1,1,Inf,0.246376811594203,1,68
"emp_Y25-64_NaceG-I",1,1,Inf,0.25,1,69
"unemp_Y15-24",1,1,Inf,0.235507246376812,1,65
"earn_OC1_B-F",1,1,Inf,0.373188405797101,1,103
"earn_OC8_B-F",1,1,Inf,0.373188405797101,1,103
"earn_OC1_G-N",1,1,Inf,0.33695652173913,1,93
"earn_OC5_G-N",1,1,Inf,0.369565217391304,1,102
"earn_OC9_G-N",1,1,Inf,0.373188405797101,1,103
