"vars","pval","adjp","odds","exp","obs","size"
"emp_Y25-64_ED0-2",0.000873305526590198,0.0331856100104275,Inf,1.25,5,69
"unemp_YGE25",0.000873305526590198,0.0331856100104275,Inf,1.25,5,69
"emp_Y25-64_NaceA",0.0104053273065911,0.178488180477465,14.3728813559322,1.14130434782609,4,63
"emp_YGE65",0.0110595175168513,0.178488180477465,14.0666666666667,1.15942028985507,4,64
"unemp_Y15-24",0.0117426434524648,0.178488180477465,13.7704918032787,1.17753623188406,4,65
"emp_FT",0.101584364540569,1,4.65909090909091,1.25,3,69
"emp_Y25-64_NaceR-U",0.101584364540569,1,4.65909090909091,1.25,3,69
"pop_Y15-24",0.367182817182817,1,2.02985074626866,1.25,2,69
"pop_Y25-64",0.367182817182817,1,2.02985074626866,1.25,2,69
"pop_Y65-74",0.367182817182817,1,2.02985074626866,1.25,2,69
"pop_YGE75",0.367182817182817,1,2.02985074626866,1.25,2,69
"emp_Y25-64_NaceG-I",0.367182817182817,1,2.02985074626866,1.25,2,69
"emp_Y15-24_NaceG-I",0.747917561185058,1,0.792307692307692,1.19565217391304,1,66
"pop_Total",1,1,0,1.25,0,69
"pop_Y0-14",1,1,0,1.25,0,69
"ARPR",1,1,0,0.380434782608696,0,21
"low_work",1,1,0,0.380434782608696,0,21
"rooms_pp",1,1,0,0.434782608695652,0,24
"mat_depriv",1,1,0,0.380434782608696,0,21
"ARPR_socexcl",1,1,0,0.380434782608696,0,21
"emp_Y15-24_ED0-2",1,1,0,1.08695652173913,0,60
"emp_Y15-24_ED3-4",1,1,0,1.23188405797101,0,68
"emp_Y25-64_ED3-4",1,1,0,1.25,0,69
"emp_Y15-24_ED5-8",1,1,0,0.905797101449275,0,50
"emp_Y25-64_ED5-8",1,1,0,1.25,0,69
"emp_PT",1,1,0,1.25,0,69
"emp_Y15-24",1,1,0,1.25,0,69
"emp_Y25-64",1,1,0,1.25,0,69
"emp_Y15-24_NaceA",1,1,0,0.326086956521739,0,18
"emp_Y15-24_NaceB-E",1,1,0,1.01449275362319,0,56
"emp_Y25-64_NaceB-E",1,1,0,1.23188405797101,0,68
"emp_Y15-24_NaceF",1,1,0,0.778985507246377,0,43
"emp_Y25-64_NaceF",1,1,0,1.23188405797101,0,68
"emp_Y15-24_NaceJ",1,1,0,0.253623188405797,0,14
"emp_Y25-64_NaceJ",1,1,0,1.10507246376812,0,61
"emp_Y15-24_NaceK",1,1,0,0.16304347826087,0,9
"emp_Y25-64_NaceK",1,1,0,1.15942028985507,0,64
"emp_Y15-24_NaceL",1,1,0,0.036231884057971,0,2
"emp_Y25-64_NaceL",1,1,0,0.742753623188406,0,41
"emp_Y15-24_NaceM_N",1,1,0,0.760869565217391,0,42
"emp_Y25-64_NaceM_N",1,1,0,1.25,0,69
"emp_Y15-24_NaceO-Q",1,1,0,0.978260869565217,0,54
"emp_Y25-64_NaceO-Q",1,1,0,1.25,0,69
"emp_Y15-24_NaceR-U",1,1,0,0.652173913043478,0,36
"GDP",1,1,0,1.25,0,69
"GVAgr",1,1,0,0.52536231884058,0,29
"disp_income",1,1,0,1.28623188405797,0,71
"training",1,1,0,1.25,0,69
"earn_OC1_B-F",1,1,0,1.35869565217391,0,75
"earn_OC2_B-F",1,1,0,1.46739130434783,0,81
"earn_OC3_B-F",1,1,0,1.39492753623188,0,77
"earn_OC4_B-F",1,1,0,1.35869565217391,0,75
"earn_OC5_B-F",1,1,0,1.64855072463768,0,91
"earn_OC6_B-F",1,1,0,0.778985507246377,0,43
"earn_OC7_B-F",1,1,0,1.25,0,69
"earn_OC8_B-F",1,1,0,1.25,0,69
"earn_OC9_B-F",1,1,0,1.73913043478261,0,96
"earn_OC1_G-N",1,1,0,1.23188405797101,0,68
"earn_OC2_G-N",1,1,0,1.5036231884058,0,83
"earn_OC3_G-N",1,1,0,1.26811594202899,0,70
"earn_OC4_G-N",1,1,0,1.34057971014493,0,74
"earn_OC5_G-N",1,1,0,1.73913043478261,0,96
"earn_OC6_G-N",1,1,0,1.52173913043478,0,84
"earn_OC7_G-N",1,1,0,1.25,0,69
"earn_OC8_G-N",1,1,0,1.28623188405797,0,71
"earn_OC9_G-N",1,1,0,1.75724637681159,0,97
"earn_OC1_P-S",1,1,0,1.26811594202899,0,70
"earn_OC2_P-S",1,1,0,1.32246376811594,0,73
"earn_OC3_P-S",1,1,0,1.25,0,69
"earn_OC4_P-S",1,1,0,1.25,0,69
"earn_OC5_P-S",1,1,0,1.28623188405797,0,71
"earn_OC6_P-S",1,1,0,1.14130434782609,0,63
"earn_OC7_P-S",1,1,0,1.26811594202899,0,70
"earn_OC8_P-S",1,1,0,1.41304347826087,0,78
"earn_OC9_P-S",1,1,0,1.48550724637681,0,82
"expend_ED5-8",1,1,0,1.3768115942029,0,76
